"replic","classifier","AUC","MCC","Sens","Spec"
38,"class14592_10",0.889181594661047,0.580376258591171,0.835616438356164,0.769230769230769
38,"class14592_15",0.856816699282453,0.540006077974899,0.958904109589041,0.597069597069597
38,"raw_aa_6",0.832480305083045,0.454250822361085,0.431506849315068,0.941391941391941
38,"raw_aa_10",0.829758141401977,0.516433338351147,0.684931506849315,0.831501831501832
38,"raw_aa_15",0.834399618646194,0.52511377956858,0.787671232876712,0.758241758241758
39,"PASTA2",0.876407436501702,0.487970855728271,0.440298507462687,0.954385964912281
39,"FoldAmyloid",0.738269180413721,0.448990852265809,0.753731343283582,0.72280701754386
39,"appnn",0.859282534694946,0.601428931908356,0.91044776119403,0.733333333333333
39,"class14592_6",0.898730034040325,0.669600535033706,0.73134328358209,0.919298245614035
39,"class14592_10",0.905917779523435,0.620253223410786,0.888059701492537,0.771929824561403
39,"class14592_15",0.899842890809112,0.518296726572644,0.940298507462687,0.610526315789474
39,"raw_aa_6",0.857056821157371,0.594728739307296,0.567164179104478,0.954385964912281
39,"raw_aa_10",0.868591254255041,0.576858054194048,0.746268656716418,0.842105263157895
39,"raw_aa_15",0.875032731081435,0.528713526830113,0.805970149253731,0.754385964912281
40,"PASTA2",0.815698793959663,0.303973552251988,0.314685314685315,0.920289855072464
40,"FoldAmyloid",0.696044897131854,0.376659241253265,0.678321678321678,0.713768115942029
40,"appnn",0.826644370122631,0.547222131452016,0.874125874125874,0.702898550724638
40,"class14592_6",0.878027769332117,0.580170875484463,0.657342657342657,0.898550724637681
40,"class14592_10",0.886807033546164,0.593161997397809,0.832167832167832,0.786231884057971
40,"class14592_15",0.852792135400831,0.495616285297318,0.909090909090909,0.608695652173913
40,"raw_aa_6",0.845596432552954,0.507674120870281,0.475524475524476,0.949275362318841
40,"raw_aa_10",0.863940407418668,0.548344971565387,0.72027972027972,0.833333333333333
40,"raw_aa_15",0.870350663828925,0.568909836522743,0.818181818181818,0.77536231884058
41,"PASTA2",0.88313179243839,0.478939597103908,0.425531914893617,0.956834532374101
41,"FoldAmyloid",0.717664166539109,0.41301400739576,0.74468085106383,0.690647482014389
41,"appnn",0.840948517781519,0.592665416724248,0.929078014184397,0.697841726618705
41,"class14592_6",0.886040104086943,0.617506301790694,0.695035460992908,0.902877697841727
41,"class14592_10",0.893706311546507,0.62804023693939,0.879432624113475,0.780575539568345
41,"class14592_15",0.84747946323792,0.517038279182207,0.936170212765957,0.60431654676259
41,"raw_aa_6",0.86619215266085,0.599119044196376,0.560283687943262,0.960431654676259
41,"raw_aa_10",0.861906219705087,0.567212491042846,0.765957446808511,0.816546762589928
41,"raw_aa_15",0.866268687177917,0.548958189540709,0.808510638297872,0.766187050359712
42,"PASTA2",0.861011682823763,0.434297265491479,0.395973154362416,0.948148148148148
42,"FoldAmyloid",0.74967685806612,0.4789318308679,0.791946308724832,0.707407407407407
42,"appnn",0.862863534675615,0.632990338412745,0.87248322147651,0.785185185185185
42,"class14592_6",0.903181705195128,0.633403742874246,0.704697986577181,0.907407407407407
42,"class14592_10",0.89813571961223,0.64470967437577,0.87248322147651,0.796296296296296
42,"class14592_15",0.865162813820532,0.521183235014064,0.953020134228188,0.577777777777778
42,"raw_aa_6",0.89236887894606,0.637785710607035,0.597315436241611,0.966666666666667
42,"raw_aa_10",0.9019512801392,0.656660037566684,0.859060402684564,0.818518518518519
42,"raw_aa_15",0.881108625403927,0.602533236738734,0.87248322147651,0.755555555555556
43,"PASTA2",0.851491473782495,0.479158327661857,0.42483660130719,0.958646616541353
43,"FoldAmyloid",0.737702098383213,0.461496061096551,0.738562091503268,0.736842105263158
43,"appnn",0.823480269300703,0.535592631811539,0.830065359477124,0.725563909774436
43,"class14592_6",0.891997149737088,0.622281657834726,0.699346405228758,0.902255639097744
43,"class14592_10",0.89250085999312,0.603397385049424,0.836601307189543,0.785714285714286
43,"class14592_15",0.879023539240258,0.542189378929238,0.941176470588235,0.612781954887218
43,"raw_aa_6",0.83109735122119,0.550248874052986,0.516339869281046,0.954887218045113
43,"raw_aa_10",0.859968548823038,0.570102920375416,0.738562091503268,0.834586466165414
43,"raw_aa_15",0.852634036070569,0.557711536472635,0.816993464052288,0.759398496240602
44,"PASTA2",0.864926671638081,0.503596930605061,0.416107382550336,0.974074074074074
44,"FoldAmyloid",0.750608998260005,0.4869047442036,0.738255033557047,0.762962962962963
44,"appnn",0.849478001491424,0.616276097961095,0.879194630872483,0.762962962962963
44,"class14592_6",0.897899577429779,0.654437539450589,0.704697986577181,0.922222222222222
44,"class14592_10",0.910638826746209,0.662669370045492,0.865771812080537,0.818518518518519
44,"class14592_15",0.893736017897092,0.566919583548045,0.939597315436242,0.648148148148148
44,"raw_aa_6",0.876994780014914,0.603381423263743,0.570469798657718,0.959259259259259
44,"raw_aa_10",0.873204076559781,0.610585055378191,0.812080536912752,0.814814814814815
44,"raw_aa_15",0.879430773054934,0.577720236127956,0.865771812080537,0.737037037037037
45,"PASTA2",0.842426887821912,0.418101195502703,0.39873417721519,0.938697318007663
45,"FoldAmyloid",0.716499345264077,0.42285603913758,0.708860759493671,0.724137931034483
45,"appnn",0.823621417139532,0.551783709619367,0.886075949367089,0.681992337164751
45,"class14592_6",0.861305106940201,0.586805851429306,0.689873417721519,0.881226053639847
45,"class14592_10",0.899425287356322,0.644630209698331,0.860759493670886,0.800766283524904
45,"class14592_15",0.877782627673505,0.559174229806545,0.943037974683544,0.624521072796935
45,"raw_aa_6",0.823475920267714,0.53652895085161,0.487341772151899,0.961685823754789
45,"raw_aa_10",0.839031960812842,0.570304937898117,0.715189873417722,0.850574712643678
45,"raw_aa_15",0.866797613851302,0.547601587759539,0.816455696202532,0.747126436781609
46,"PASTA2",0.885881656804734,0.463216369397236,0.42603550295858,0.952
46,"FoldAmyloid",0.717739644970414,0.427324163209473,0.751479289940828,0.684
46,"appnn",0.852366863905325,0.618214739389284,0.923076923076923,0.704
46,"class14592_6",0.900887573964497,0.635517877596304,0.757396449704142,0.872
46,"class14592_10",0.897775147928994,0.670610244497544,0.899408284023669,0.784
46,"class14592_15",0.870331360946746,0.536352784594013,0.958579881656805,0.564
46,"raw_aa_6",0.855810650887574,0.524902810042615,0.520710059171598,0.94
46,"raw_aa_10",0.863751479289941,0.607210009142576,0.757396449704142,0.848
46,"raw_aa_15",0.867100591715976,0.62254139188264,0.857988165680473,0.776
47,"PASTA2",0.848086124401914,0.408841840411999,0.368421052631579,0.947552447552448
47,"FoldAmyloid",0.720345444029655,0.412238062097799,0.75187969924812,0.688811188811189
47,"appnn",0.835966664914033,0.59269015605045,0.857142857142857,0.772727272727273
47,"class14592_6",0.871878121878122,0.583612458379504,0.639097744360902,0.912587412587413
47,"class14592_10",0.891108891108891,0.612721258884531,0.827067669172932,0.814685314685315
47,"class14592_15",0.880146169619854,0.550954055593178,0.93984962406015,0.65034965034965
47,"raw_aa_6",0.821678321678322,0.457510756512948,0.443609022556391,0.937062937062937
47,"raw_aa_10",0.857063988642936,0.541178704617521,0.699248120300752,0.846153846153846
47,"raw_aa_15",0.859837530890162,0.540601966756031,0.789473684210526,0.77972027972028
48,"PASTA2",0.819558397683398,0.414819388661579,0.425,0.922779922779923
48,"FoldAmyloid",0.692157335907336,0.373903008340966,0.7125,0.671814671814672
48,"appnn",0.806418918918919,0.537324193824138,0.86875,0.683397683397683
48,"class14592_6",0.85141167953668,0.514789216781517,0.63125,0.864864864864865
48,"class14592_10",0.858566602316602,0.556923958868545,0.83125,0.741312741312741
48,"class14592_15",0.831648166023166,0.536483593691462,0.94375,0.594594594594595
48,"raw_aa_6",0.807287644787645,0.511083217174982,0.5125,0.934362934362934
48,"raw_aa_10",0.835653957528958,0.532740430310256,0.7625,0.77992277992278
48,"raw_aa_15",0.842772683397683,0.526521630873303,0.86875,0.671814671814672
49,"PASTA2",0.848284631494964,0.424902526058131,0.344594594594595,0.966789667896679
49,"FoldAmyloid",0.75200708088162,0.48971740831492,0.736486486486487,0.767527675276753
49,"appnn",0.85404408098135,0.592445770556566,0.885135135135135,0.734317343173432
49,"class14592_6",0.87932582028523,0.581265651650314,0.695945945945946,0.874538745387454
49,"class14592_10",0.89295153086666,0.616927086172341,0.871621621621622,0.771217712177122
49,"class14592_15",0.861935274758153,0.52460253250812,0.932432432432432,0.608856088560886
49,"raw_aa_6",0.838922409494365,0.520354017246271,0.493243243243243,0.948339483394834
49,"raw_aa_10",0.871309963099631,0.565507329011757,0.736486486486487,0.833948339483395
49,"raw_aa_15",0.85570210431834,0.509178495713918,0.804054054054054,0.726937269372694
50,"PASTA2",0.878573232323232,0.478096064046005,0.409722222222222,0.963636363636364
50,"FoldAmyloid",0.756489898989899,0.492510755163398,0.763888888888889,0.749090909090909
50,"appnn",0.862285353535354,0.615197785300635,0.916666666666667,0.730909090909091
50,"class14592_6",0.878598484848485,0.5764161026668,0.694444444444444,0.872727272727273
50,"class14592_10",0.891540404040404,0.552434123566891,0.861111111111111,0.72
50,"class14592_15",0.877638888888889,0.497949808375632,0.944444444444444,0.567272727272727
50,"raw_aa_6",0.854128787878788,0.55147673424205,0.527777777777778,0.949090909090909
50,"raw_aa_10",0.85665404040404,0.581219720226567,0.777777777777778,0.818181818181818
50,"raw_aa_15",0.877335858585859,0.563190587321109,0.861111111111111,0.730909090909091
51,"PASTA2",0.860856495170511,0.483648662244493,0.421052631578947,0.962546816479401
51,"FoldAmyloid",0.741634634338656,0.465295363602369,0.782894736842105,0.700374531835206
51,"appnn",0.826298541297063,0.581907401295245,0.907894736842105,0.696629213483146
51,"class14592_6",0.894034594914252,0.585910191968622,0.697368421052632,0.876404494382023
51,"class14592_10",0.905948156909127,0.640468148576486,0.901315789473684,0.764044943820225
51,"class14592_15",0.861718904001577,0.484628421360767,0.934210526315789,0.554307116104869
51,"raw_aa_6",0.860240488862606,0.619271766406329,0.592105263157895,0.958801498127341
51,"raw_aa_10",0.88119702345752,0.621629379151567,0.815789473684211,0.820224719101124
51,"raw_aa_15",0.872757737039227,0.583341322702041,0.868421052631579,0.737827715355805
52,"PASTA2",0.865462162869861,0.467511510187735,0.432835820895522,0.947368421052632
52,"FoldAmyloid",0.733228593872742,0.437877052634544,0.761194029850746,0.705263157894737
52,"appnn",0.869848127782142,0.625878163624585,0.91044776119403,0.757894736842105
52,"class14592_6",0.889787902592302,0.650755047866349,0.701492537313433,0.92280701754386
52,"class14592_10",0.917426027755957,0.647500975437174,0.880597014925373,0.803508771929825
52,"class14592_15",0.885441214977743,0.57144749745413,0.970149253731343,0.63859649122807
52,"raw_aa_6",0.875438596491228,0.632261324170699,0.58955223880597,0.964912280701754
52,"raw_aa_10",0.872401152134067,0.608705364724839,0.798507462686567,0.831578947368421
52,"raw_aa_15",0.869900497512438,0.579678213055502,0.850746268656716,0.764912280701754
53,"PASTA2",0.868247694334651,0.432221279062257,0.405594405594406,0.942028985507246
53,"FoldAmyloid",0.758728590250329,0.491201769156047,0.818181818181818,0.699275362318841
53,"appnn",0.819765379547988,0.556862094759338,0.909090909090909,0.677536231884058
53,"class14592_6",0.900666362622884,0.586063798687902,0.664335664335664,0.898550724637681
53,"class14592_10",0.908419479071653,0.624592426873144,0.867132867132867,0.786231884057971
53,"class14592_15",0.900717036586602,0.556736976312355,0.972027972027972,0.605072463768116
53,"raw_aa_6",0.850587817979122,0.569943529268724,0.517482517482518,0.963768115942029
53,"raw_aa_10",0.876697577784534,0.620580502333034,0.783216783216783,0.847826086956522
53,"raw_aa_15",0.891950440863484,0.611222414626945,0.839160839160839,0.797101449275362
54,"PASTA2",0.849282639885222,0.370237253614668,0.365853658536585,0.929411764705882
54,"FoldAmyloid",0.74862505978001,0.485448874535083,0.810975609756098,0.686274509803922
54,"appnn",0.816977522716404,0.624438111570078,0.945121951219512,0.690196078431373
54,"class14592_6",0.87233381157341,0.561704474170122,0.658536585365854,0.882352941176471
54,"class14592_10",0.890052606408417,0.620895856076609,0.902439024390244,0.733333333333333
54,"class14592_15",0.853921568627451,0.510803851032458,0.951219512195122,0.549019607843137
54,"raw_aa_6",0.814466762314682,0.507839227882272,0.481707317073171,0.949019607843137
54,"raw_aa_10",0.862625538020086,0.572734016787511,0.780487804878049,0.8
54,"raw_aa_15",0.849091343854615,0.510474412959907,0.817073170731707,0.705882352941177
55,"PASTA2",0.828534167970788,0.39629709936383,0.340740740740741,0.954225352112676
55,"FoldAmyloid",0.731468440271257,0.436453487547679,0.748148148148148,0.714788732394366
55,"appnn",0.807211789254043,0.517192985164392,0.866666666666667,0.686619718309859
55,"class14592_6",0.868218570683359,0.58013613294125,0.696296296296296,0.876760563380282
55,"class14592_10",0.870513823682838,0.594709480033101,0.859259259259259,0.77112676056338
55,"class14592_15",0.846765779864371,0.471519908177343,0.925925925925926,0.570422535211268
55,"raw_aa_6",0.824791340636411,0.555519369242749,0.503703703703704,0.961267605633803
55,"raw_aa_10",0.852490871152843,0.493023136945175,0.703703703703704,0.802816901408451
55,"raw_aa_15",0.84679186228482,0.511106082618146,0.814814814814815,0.72887323943662
56,"PASTA2",0.874087591240876,0.48422042793747,0.4,0.970802919708029
56,"FoldAmyloid",0.745079285174931,0.474005284039596,0.731034482758621,0.759124087591241
56,"appnn",0.84713063176441,0.606025175098206,0.875862068965517,0.759124087591241
56,"class14592_6",0.900654417316889,0.590008286680379,0.675862068965517,0.894160583941606
56,"class14592_10",0.889768436949409,0.604629016502716,0.862068965517241,0.77007299270073
56,"class14592_15",0.867266549207148,0.508150652800898,0.931034482758621,0.594890510948905
56,"raw_aa_6",0.850742511955701,0.481053152759908,0.475862068965517,0.934306569343066
56,"raw_aa_10",0.862144475207652,0.548447622981433,0.731034482758621,0.824817518248175
56,"raw_aa_15",0.855575132141958,0.507505154297501,0.793103448275862,0.737226277372263
57,"PASTA2",0.844035277734798,0.401849984137592,0.347826086956522,0.953736654804271
57,"FoldAmyloid",0.763319407911702,0.498162619157061,0.797101449275362,0.729537366548043
57,"appnn",0.821780390943318,0.553466505498501,0.884057971014493,0.704626334519573
57,"class14592_6",0.860475011604518,0.524884272737189,0.608695652173913,0.889679715302491
57,"class14592_10",0.884045077105575,0.61125373971446,0.847826086956522,0.793594306049822
57,"class14592_15",0.865387590902058,0.522854568372102,0.956521739130435,0.590747330960854
57,"raw_aa_6",0.819175821341998,0.51355437386666,0.463768115942029,0.95729537366548
57,"raw_aa_10",0.840399195420084,0.551299780329393,0.77536231884058,0.797153024911032
57,"raw_aa_15",0.847168497601733,0.506753783819332,0.826086956521739,0.711743772241993
58,"PASTA2",0.85868544600939,0.396776943168198,0.333333333333333,0.957746478873239
58,"FoldAmyloid",0.741301512780386,0.462087350830951,0.718518518518519,0.764084507042254
58,"appnn",0.840310380803339,0.605845255632458,0.903703703703704,0.742957746478873
58,"class14592_6",0.879681794470527,0.535098799402321,0.607407407407407,0.897887323943662
58,"class14592_10",0.90018257694314,0.583655695685461,0.807407407407407,0.802816901408451
58,"class14592_15",0.890453834115806,0.528497633523034,0.925925925925926,0.637323943661972
58,"raw_aa_6",0.809363588941054,0.497633096889278,0.451851851851852,0.954225352112676
58,"raw_aa_10",0.836567553468962,0.486522957969535,0.696296296296296,0.802816901408451
58,"raw_aa_15",0.845252999478352,0.49229422118224,0.777777777777778,0.742957746478873
59,"PASTA2",0.877380952380952,0.476733549048944,0.414285714285714,0.960573476702509
59,"FoldAmyloid",0.735176651305684,0.445273423120621,0.771428571428571,0.698924731182796
59,"appnn",0.796966205837174,0.524530708467975,0.871428571428571,0.684587813620072
59,"class14592_6",0.88294930875576,0.614830020016235,0.721428571428571,0.885304659498208
59,"class14592_10",0.884498207885305,0.57917676348188,0.885714285714286,0.727598566308244
